468,611,26,25,138.04,true,2023-10-09 13:31:56
468,598,63,52,165.55,true,2023-08-18 04:47:31
468,659,29,80,142.56,true,2023-11-06 00:30:26
468,920,19,98,188.45,true,2023-08-01 09:40:07
468,31,46,17,181.08,true,2023-09-21 16:03:27
469,1212,22,5,157.66,false,
469,880,50,54,139.35,false,
469,806,27,41,84.26,false,
469,756,72,40,13.06,true,2023-08-14 23:56:47
470,1147,85,72,66.03,true,2023-10-10 18:39:23
470,1083,19,87,139.34,true,2023-08-06 13:39:07
470,148,21,82,84.85,true,2023-09-19 16:30:43
470,152,82,98,114.95,true,2023-07-18 05:38:24
470,122,86,7,178.28,true,2023-08-24 01:38:07
470,1039,37,11,52.05,true,2023-11-15 20:55:01
470,318,82,38,103.35,true,2023-08-20 06:13:41
470,36,34,25,165.88,true,2023-09-01 06:33:52
470,96,4,99,12.09,true,2023-09-14 21:36:27
470,1297,12,93,198.90,true,2023-11-19 13:51:26
470,262,29,38,153.14,true,2023-10-12 14:36:48
470,778,81,10,38.89,true,2023-11-15 04:29:23
470,662,82,70,29.55,true,2023-10-14 17:06:47
471,634,50,29,157.57,true,2023-10-21 23:25:53
471,684,43,56,167.30,true,2023-09-30 15:43:24
471,207,96,57,21.46,true,2023-04-04 05:47:49
471,657,99,32,99.48,true,2023-03-25 21:26:36
471,1137,79,31,85.91,true,2023-02-21 08:54:57
471,1021,35,24,105.36,true,2023-11-03 00:21:16
471,587,66,48,198.60,true,2023-05-31 22:16:27
471,43,74,35,34.15,true,2023-04-19 19:29:12
471,972,7,37,123.85,true,2023-03-16 11:05:35
471,165,42,27,192.44,true,2023-10-16 07:49:26
471,796,32,42,156.56,true,2023-09-29 23:50:20
472,430,59,2,179.37,true,2023-10-25 11:13:55
472,577,50,58,182.51,true,2023-11-27 11:17:44
472,809,39,12,162.19,true,2023-11-21 10:26:12
472,190,63,83,41.60,true,2023-11-22 16:20:06
472,981,74,29,61.73,true,2023-11-03 03:31:03
472,249,72,30,78.08,true,2023-11-07 10:28:06
472,1001,68,51,115.22,true,2023-10-30 18:18:09
473,399,63,86,99.00,false,
473,800,79,92,123.95,true,2023-11-11 15:45:23
473,873,61,48,50.41,false,
473,188,50,35,161.50,true,2023-11-20 01:40:55
473,1308,34,96,31.84,true,2023-10-29 22:13:46
473,268,96,76,95.39,false,
473,1100,45,53,119.86,true,2023-11-12 15:28:48
473,1134,82,80,165.19,false,
473,987,13,23,118.04,false,
473,112,31,84,12.70,false,
473,1227,43,53,123.36,false,
473,812,43,33,130.13,false,
473,974,99,92,171.19,true,2023-11-08 23:39:07
473,655,81,13,108.82,false,
473,1078,21,7,81.30,true,2023-11-08 02:05:09
473,400,13,67,125.96,true,2023-12-02 00:45:48
473,331,26,29,180.19,true,2023-11-09 19:59:49
473,1315,14,12,25.29,true,2023-11-30 22:30:01
474,445,68,89,74.97,true,2023-11-24 07:11:35
474,165,1,48,62.57,true,2023-10-21 03:01:44
474,574,42,20,50.54,true,2023-11-06 07:50:34
474,1315,14,83,139.75,true,2023-10-31 06:05:43
474,268,49,26,125.48,true,2023-11-29 14:49:10
474,577,68,86,9.03,true,2023-10-25 20:23:37
474,155,98,93,87.37,true,2023-11-05 17:08:46
474,1223,46,65,27.32,true,2023-11-11 21:10:03
475,722,53,69,126.79,true,2023-08-28 09:56:59
475,981,74,89,117.35,true,2023-04-01 20:25:50
475,885,98,19,53.17,true,2023-03-20 06:27:35
475,1248,55,93,141.41,true,2023-11-01 12:41:40
475,1218,67,84,113.70,true,2023-03-21 05:54:18
475,1127,7,98,151.74,true,2023-03-23 17:53:43
475,793,45,51,2.25,true,2023-04-14 20:34:18
475,72,3,27,128.25,true,2023-08-12 08:41:38
475,1315,39,12,122.55,true,2023-10-20 23:56:34
475,358,90,60,92.04,true,2023-06-01 19:41:28
475,267,98,12,148.59,true,2023-09-12 08:51:44
475,727,98,62,179.16,true,2023-09-02 18:06:29
475,325,13,30,139.40,true,2023-11-19 18:10:41
475,1237,31,45,166.74,true,2023-01-31 18:08:53
475,684,43,5,96.37,true,2023-02-09 23:44:55
475,1175,98,70,166.44,true,2023-09-01 21:12:06
475,380,82,13,28.65,true,2023-04-18 00:06:14
475,1061,1,81,156.65,true,2023-11-04 10:04:58
476,1102,72,22,114.22,true,2023-12-04 22:46:25
476,722,53,10,97.73,false,
476,1074,32,34,157.64,true,2023-09-24 11:02:00
476,156,82,6,1.40,false,
476,50,4,50,12.11,true,2023-10-29 13:12:33
476,1206,55,7,112.87,false,
477,907,64,45,26.56,false,
477,486,7,87,101.97,true,2023-11-27 18:29:44
477,484,79,22,127.24,true,2023-11-29 04:43:24
477,1312,76,10,76.02,true,2023-11-30 01:09:55
477,120,23,98,146.03,false,
477,368,61,54,60.53,false,
477,510,87,82,115.56,true,2023-11-19 06:39:19
477,858,35,57,26.58,false,
477,31,34,69,167.33,true,2023-11-24 05:32:26
477,959,63,66,159.61,false,
477,938,13,1,192.97,false,
477,888,59,50,127.57,false,
477,597,50,82,37.37,false,
477,1232,59,19,41.41,true,2023-11-28 12:08:13
477,988,74,37,38.86,false,
477,1081,59,9,164.95,true,2023-11-27 09:10:37
477,176,4,98,199.53,false,
477,203,22,37,107.62,false,
478,918,79,54,86.71,true,2023-10-25 05:38:40
478,1242,68,12,63.54,true,2023-10-13 20:09:06
478,714,76,10,59.81,true,2023-10-22 22:04:55
478,840,55,0,85.11,true,2023-11-12 05:59:47
478,1296,28,71,170.14,true,2023-11-19 06:41:27
478,793,85,87,44.94,true,2023-11-23 10:09:19
479,971,81,41,114.90,false,
479,1,92,90,148.33,true,2023-09-05 16:05:25
479,470,53,23,133.21,true,2023-09-14 14:22:28
480,502,46,53,154.21,true,2023-11-12 06:59:56
480,317,81,92,51.90,true,2023-11-09 13:20:42
480,576,1,94,104.05,true,2023-11-20 03:34:37
480,778,72,93,182.84,false,
480,879,1,59,146.97,false,
480,229,7,34,199.96,false,
480,749,64,20,9.76,true,2023-11-08 09:22:49
480,525,37,16,14.15,true,2023-11-28 01:36:11
480,1216,13,44,105.89,false,
480,695,3,16,4.74,false,
480,619,76,7,130.48,false,
480,910,12,17,91.48,false,
480,1291,15,17,7.79,true,2023-11-18 14:05:56
480,171,4,50,12.20,false,
480,856,5,77,174.29,false,
480,119,59,41,61.13,false,
480,591,45,37,87.18,true,2023-11-21 14:46:04
480,687,21,34,166.35,true,2023-11-20 07:50:54
481,478,61,84,94.49,false,
481,1134,22,51,26.05,true,2023-04-03 04:13:53
481,1010,27,82,108.10,true,2023-08-31 16:34:25
481,259,90,29,101.45,true,2023-04-28 16:17:29
481,1277,96,1,158.77,false,
481,9,37,28,20.73,true,2023-08-11 21:57:54
481,851,32,63,112.41,true,2023-10-09 13:11:30
481,977,76,84,140.85,true,2023-08-24 12:35:48
481,762,76,13,174.59,false,
481,376,37,26,100.05,true,2023-11-15 01:44:50
481,828,37,50,121.13,false,
481,1054,27,32,163.53,false,
481,196,32,16,175.29,true,2023-12-02 01:34:55
481,128,34,68,53.98,true,2023-11-14 23:59:47
481,1314,66,78,173.40,true,2023-06-06 06:08:25
481,1077,5,91,167.41,false,
481,328,50,93,182.97,false,
482,242,85,63,110.38,false,
482,907,64,18,143.08,false,
482,43,68,52,164.40,true,2023-02-13 13:51:54
482,128,43,54,135.40,false,
482,813,98,38,199.40,true,2023-08-10 09:44:00
483,208,87,21,195.61,false,
484,722,49,10,195.93,false,
484,762,49,63,132.80,false,
484,383,82,52,23.78,false,
484,606,92,90,16.68,true,2023-10-14 17:24:38
484,595,92,97,178.76,true,2023-07-29 12:39:30
484,341,45,39,153.83,true,2023-06-20 12:29:25
484,84,31,94,107.76,true,2023-10-12 06:25:43
484,207,96,33,110.25,true,2023-03-27 03:59:57
484,1203,38,85,11.55,true,2023-08-15 15:34:41
485,1222,96,24,196.10,true,2023-11-11 04:11:22
485,1292,27,91,34.68,false,
485,79,81,20,192.61,true,2023-11-10 21:04:41
485,369,79,2,133.93,true,2023-11-15 10:29:18
485,766,59,43,51.64,false,
485,1130,85,83,148.86,false,
485,423,61,13,103.22,false,
485,1256,14,54,192.58,true,2023-11-28 15:38:50
485,588,21,54,80.16,true,2023-11-19 22:48:18
485,267,49,59,7.95,false,
485,608,85,24,54.12,false,
485,1210,74,81,126.96,true,2023-11-21 09:37:01
485,1319,64,54,29.23,false,
485,21,27,94,10.93,true,2023-11-04 15:31:57
485,761,42,11,199.67,false,
485,347,79,82,88.62,true,2023-11-19 05:23:35
485,137,34,78,176.95,false,
485,1019,79,54,59.30,true,2023-11-28 00:08:32
486,51,74,68,199.38,true,2023-10-04 09:26:44
486,140,37,51,45.28,false,
486,46,7,15,26.04,false,
486,412,79,56,197.90,true,2023-11-15 20:32:44
486,477,37,12,81.10,false,
486,433,22,56,2.40,true,2023-09-22 11:01:36
486,1123,98,58,22.24,true,2023-10-08 12:06:18
486,929,19,61,104.52,true,2023-09-23 14:40:49
486,196,81,69,123.77,false,
486,882,13,84,158.28,true,2023-10-13 19:27:21
486,545,14,89,135.49,true,2023-10-13 05:17:30
486,867,92,3,163.20,true,2023-12-01 06:29:47
486,156,76,41,9.19,false,
486,402,37,19,8.32,false,
487,1277,96,2,150.46,true,2023-09-04 22:11:48
487,836,87,87,55.88,true,2023-08-03 18:49:25
487,829,63,38,148.90,false,
487,201,26,4,70.26,true,2023-11-03 05:56:45
487,730,63,88,102.93,true,2023-07-02 02:15:51
487,1331,59,20,172.62,false,
487,1305,43,11,7.62,true,2023-10-28 04:54:03
487,722,53,70,125.59,true,2023-06-22 05:55:07
487,899,11,51,7.99,false,
487,125,49,91,85.14,true,2023-09-11 18:42:32
487,256,45,33,150.96,true,2023-09-23 19:44:01
487,562,67,89,24.34,false,
487,542,53,67,105.23,false,
487,1175,82,63,200.69,false,
488,50,92,77,7.38,true,2023-11-29 18:49:58
488,1312,23,92,29.24,true,2023-08-28 02:02:36
488,194,26,5,102.47,true,2023-07-06 05:39:00
488,655,38,17,185.46,true,2023-10-07 07:53:49
488,325,28,16,15.07,true,2023-11-22 00:38:32
488,265,13,78,57.35,true,2023-08-16 17:57:13
488,1005,53,15,91.35,true,2023-08-16 04:29:34
488,250,11,1,154.95,true,2023-10-16 02:53:17
488,1019,37,92,38.83,true,2023-10-05 10:37:47
488,840,35,53,43.44,true,2023-10-12 14:25:43
488,391,15,0,78.38,true,2023-07-06 16:13:13
489,2,42,43,124.23,true,2023-09-18 22:33:44
489,916,20,21,56.21,true,2023-05-31 07:24:22
489,784,92,44,87.14,false,
489,394,92,82,124.82,true,2023-05-05 14:23:22
490,286,98,12,43.85,true,2023-11-23 17:39:26
490,299,1,37,43.11,false,
490,815,5,50,5.81,true,2023-09-03 21:47:25
490,514,15,7,64.72,true,2023-11-13 08:57:14
491,377,20,73,4.04,true,2023-10-31 19:02:29
491,223,29,22,142.47,false,
491,1015,39,18,27.33,false,
491,1048,45,91,178.17,false,
491,89,38,68,128.06,true,2023-09-11 11:13:04
491,114,37,33,47.86,false,
491,1097,42,18,179.05,false,
491,1054,68,26,43.07,false,
492,564,38,14,200.35,true,2023-01-12 07:37:27
492,103,13,84,77.77,true,2023-01-03 12:29:40
492,622,31,29,109.11,true,2022-12-16 11:24:55
492,12,53,84,8.41,false,
492,510,7,60,21.46,false,
492,614,13,90,114.46,false,
492,1100,15,54,175.77,false,
492,50,76,81,4.94,true,2023-07-28 15:37:08
492,1118,20,55,97.80,true,2023-09-24 12:51:17
492,220,66,39,74.19,false,
492,324,87,58,138.92,false,
492,486,5,15,198.19,false,
492,505,42,9,30.93,true,2023-03-24 12:12:39
492,320,90,43,3.65,false,
492,80,20,46,72.07,false,
492,1015,39,32,153.07,true,2023-10-10 10:37:13
493,1187,23,60,81.02,false,
493,880,20,98,34.42,false,
493,187,19,76,153.17,false,
493,318,90,95,143.10,true,2023-04-21 11:19:20
493,1106,49,46,188.31,true,2023-08-31 21:47:55
493,553,12,25,84.55,true,2023-09-27 17:27:11
493,384,67,7,131.17,false,
493,994,35,74,14.36,false,
493,312,53,26,185.24,false,
493,1044,86,26,145.94,false,
493,472,28,0,102.02,true,2023-06-26 08:42:11
493,652,74,53,100.55,true,2023-06-13 15:35:15
493,4,74,88,110.20,false,
493,947,85,12,149.36,false,
494,728,86,27,117.48,true,2023-11-24 00:36:45
494,867,98,34,18.07,true,2023-12-01 15:11:18
494,983,35,92,6.92,true,2023-11-18 09:10:16
494,125,34,96,40.05,true,2023-08-16 23:23:30
494,1177,67,59,45.59,true,2023-10-30 20:34:37
494,973,5,74,18.88,true,2023-08-09 23:35:32
494,1202,3,20,138.92,true,2023-09-10 08:05:31
494,913,38,84,168.01,true,2023-09-08 09:25:15
494,1250,85,93,144.07,true,2023-10-31 22:26:49
494,556,45,99,179.42,true,2023-10-11 22:01:51
494,199,99,79,13.37,true,2023-06-19 18:00:42
494,1179,5,51,148.09,true,2023-09-21 03:08:09
495,47,87,55,181.29,true,2023-11-08 17:33:19
495,236,64,88,193.60,true,2023-12-03 14:23:43
495,610,20,11,185.23,true,2023-11-28 05:51:46
495,1166,23,86,145.74,true,2023-11-19 23:24:03
495,1303,39,25,71.59,true,2023-11-16 22:31:20
495,823,34,61,200.19,true,2023-11-17 02:45:08
495,728,38,51,74.43,true,2023-11-22 23:08:24
495,83,23,54,24.45,true,2023-11-02 02:49:53
495,1257,87,20,87.73,true,2023-11-07 23:53:32
495,787,21,62,23.84,true,2023-11-24 11:07:52
495,857,29,45,24.51,true,2023-11-21 13:19:43
496,26,55,30,76.38,false,
496,271,28,46,174.41,false,
496,1030,90,27,194.01,true,2023-11-30 16:22:20
496,1159,90,100,71.90,true,2023-11-15 20:28:48
496,505,32,5,134.49,true,2023-11-07 15:55:05
496,903,12,62,100.00,false,
496,381,59,91,107.78,true,2023-12-02 17:00:37
496,1081,61,5,140.76,false,
496,68,15,64,26.17,true,2023-10-28 10:12:07
496,1080,12,77,68.45,false,
496,56,61,47,144.81,true,2023-10-31 01:12:45
496,309,90,63,128.71,false,
496,1181,34,17,98.10,false,
496,217,1,97,76.78,false,
496,1117,45,46,169.88,false,
496,256,3,15,114.63,true,2023-10-27 17:58:46
496,592,98,33,120.55,false,
496,775,42,23,162.94,false,
496,993,72,93,146.59,false,
496,651,31,78,98.62,true,2023-11-25 09:38:14
497,945,27,90,146.52,true,2023-07-07 19:15:33
497,1011,27,83,131.13,true,2023-08-18 15:51:49
497,672,31,50,176.98,true,2023-08-09 03:40:27
497,677,46,81,179.61,true,2023-07-18 21:34:15
497,120,31,29,96.27,true,2023-05-31 07:23:11
497,509,43,5,169.11,true,2023-11-13 14:20:25
497,1232,29,78,84.92,true,2023-10-11 13:41:11
497,112,31,38,172.67,true,2023-07-28 13:00:55
497,763,11,3,153.22,true,2023-11-13 22:01:18
498,505,4,86,0.23,false,
498,1267,22,62,86.49,true,2023-11-20 00:40:19
499,1046,53,33,189.89,true,2023-11-08 09:57:12
499,182,67,33,57.99,true,2023-11-12 17:22:53
499,1111,21,42,4.11,true,2023-11-30 11:08:10
500,672,42,5,35.37,true,2023-07-25 00:05:07
500,1203,96,34,136.46,false,
500,1263,90,5,67.48,true,2023-10-02 10:12:42
500,342,20,57,117.40,true,2023-09-15 16:52:07
500,393,3,73,55.06,false,
500,720,45,61,12.21,false,
500,1116,31,33,78.97,false,
500,1082,12,15,101.57,false,
500,459,85,29,14.22,false,
500,129,46,25,195.90,true,2023-07-22 02:02:39
500,94,15,46,169.13,false,
500,1020,96,12,109.42,false,
500,890,39,24,98.24,true,2023-08-06 02:34:36
500,793,45,26,87.97,true,2023-07-30 14:50:46
500,729,67,88,6.89,true,2023-11-08 20:33:21
500,815,49,72,17.13,true,2023-10-18 07:21:11
501,899,63,85,94.55,true,2023-11-30 05:27:36
501,24,27,0,188.22,false,
501,908,14,2,119.95,true,2023-11-25 04:52:55
501,230,50,65,110.02,false,
501,1256,14,67,31.92,true,2023-12-02 09:41:24
502,1082,3,94,81.45,false,
502,1106,11,74,116.25,false,
502,921,43,58,137.43,false,
502,272,59,33,12.29,false,
502,976,23,50,145.46,true,2023-07-03 10:28:01
502,891,23,84,86.18,false,
502,637,76,31,67.12,true,2023-07-09 05:54:25
502,132,74,76,83.08,true,2023-06-14 07:47:08
502,1259,87,35,197.34,true,2023-09-07 00:22:08
502,1139,98,31,171.00,false,
502,703,87,39,123.96,true,2023-08-28 15:15:49
502,160,32,12,77.09,true,2023-07-29 00:02:38
503,1220,35,46,71.57,true,2023-10-21 16:34:51
503,287,92,95,124.35,true,2023-08-06 03:25:17
503,620,72,35,3.91,false,
503,592,15,81,34.41,false,
503,365,74,75,66.33,true,2023-07-16 14:53:05
503,694,23,37,93.26,false,
503,246,86,79,83.32,false,
504,1037,14,9,26.43,false,
504,180,37,62,81.14,true,2023-05-17 09:05:08
504,1331,7,21,168.45,true,2023-08-04 19:18:34
504,70,86,61,58.39,false,
504,511,28,15,97.44,false,
504,441,11,96,57.82,false,
504,194,72,59,175.47,false,
504,1206,46,82,83.37,true,2023-02-28 03:43:24
504,32,13,41,163.15,true,2023-08-22 03:09:16
504,1198,13,67,55.87,true,2023-02-06 15:50:55
504,634,22,58,35.18,false,
504,97,68,59,183.47,true,2023-11-15 22:02:28
504,749,99,33,78.12,false,
504,224,98,36,85.13,false,
504,1164,81,39,42.21,false,
504,628,28,4,128.07,true,2023-09-12 03:36:36
504,1211,21,93,96.42,true,2023-05-15 23:10:57
504,1302,4,84,45.73,false,
504,254,4,97,39.80,true,2023-11-19 01:40:21
504,152,11,14,29.33,false,
505,686,67,58,58.28,true,2023-11-14 19:31:15
505,79,3,45,59.41,true,2023-09-30 00:47:28
505,4,92,67,27.92,true,2023-03-07 02:32:07
505,291,64,25,147.68,true,2023-03-02 14:34:02
505,1029,63,49,74.26,false,
505,424,67,65,177.53,false,
505,973,68,47,114.19,false,
505,1185,86,24,188.39,true,2023-08-07 15:57:06
506,989,11,50,45.63,true,2023-10-14 06:22:26
506,4,92,26,143.17,true,2023-07-19 01:00:34
506,584,68,59,108.96,true,2023-09-16 03:44:56
506,1041,26,86,22.79,true,2023-06-30 16:46:38
506,729,39,32,149.91,true,2023-06-05 18:38:39
506,141,85,55,137.00,true,2023-12-01 10:23:28
506,351,32,68,182.78,true,2023-11-21 17:13:21
506,1196,98,73,176.39,true,2023-06-11 05:18:17
506,741,22,63,31.39,true,2023-07-27 19:54:50
506,1098,22,8,67.30,true,2023-08-05 22:41:12
506,913,38,10,21.31,true,2023-09-10 19:33:53
506,380,87,95,4.70,true,2023-07-18 16:45:45
506,1181,21,37,74.90,true,2023-09-26 09:01:50
507,752,90,62,148.70,true,2023-04-18 20:16:38
507,1143,27,33,133.62,true,2023-07-23 10:28:59
507,1179,85,83,82.31,true,2023-01-29 05:41:37
507,303,5,74,176.02,true,2023-11-19 19:31:09
507,195,26,100,153.52,true,2023-11-09 14:27:40
507,148,38,68,120.99,true,2023-07-01 14:26:50
507,907,64,51,18.02,true,2023-05-10 16:42:04
507,348,74,28,32.23,true,2023-04-11 18:16:10
507,253,67,60,143.41,true,2023-10-01 14:33:20
508,852,46,44,113.87,true,2023-08-09 16:37:24
508,945,27,88,61.16,true,2023-05-14 17:00:03
508,1214,63,27,112.50,true,2023-04-03 18:39:25
508,981,74,64,131.24,true,2023-11-01 10:24:03
508,162,59,73,91.19,true,2023-10-21 04:36:48
508,184,72,60,136.26,true,2023-07-05 04:40:04
508,714,76,68,158.76,true,2023-04-16 21:44:38
508,1217,43,66,29.96,true,2023-06-22 14:23:50
508,1130,32,12,106.48,true,2023-08-29 01:17:15
508,1142,15,41,62.93,true,2023-09-19 20:49:24
508,374,12,52,130.66,true,2023-06-18 09:52:51
509,1211,5,20,160.47,true,2023-10-16 18:52:50
509,254,7,46,132.43,true,2023-04-23 17:06:16
509,252,26,68,168.22,true,2023-06-10 01:14:59
509,151,32,56,0.18,false,
509,82,53,89,195.91,true,2023-05-27 23:10:09
509,233,20,4,109.39,true,2023-09-30 20:10:38
509,103,72,70,71.94,true,2023-11-09 06:33:40
509,1068,46,4,42.55,false,
509,61,11,94,137.29,false,
509,416,46,96,151.54,false,
509,400,82,41,160.89,true,2023-07-07 09:28:05
509,856,5,52,54.48,false,
509,220,26,94,55.02,false,
509,684,85,31,187.24,true,2023-11-01 18:55:51
509,231,38,62,13.73,true,2023-07-05 12:29:03
509,738,32,23,162.55,true,2023-06-26 12:07:37
509,408,92,60,186.13,false,
509,310,3,31,61.41,true,2023-05-13 04:52:04
509,454,4,21,190.36,false,
510,914,85,33,19.30,true,2023-11-05 13:24:25
510,508,98,38,47.21,true,2023-11-27 13:16:15
510,608,26,9,109.00,true,2023-04-28 05:15:14
510,243,22,86,120.33,true,2023-05-19 06:22:37
510,851,7,42,161.25,true,2023-04-21 00:26:14
510,1112,38,38,68.27,true,2023-10-27 13:46:29
510,593,7,3,63.55,true,2023-08-17 04:11:19
510,467,64,4,95.22,true,2023-11-14 05:56:52
511,1069,99,84,153.58,true,2023-10-26 23:53:30
511,416,28,94,48.77,true,2023-09-29 13:26:44
511,47,53,38,31.97,true,2023-07-20 14:08:26
511,625,46,43,99.47,true,2023-07-23 19:08:16
512,520,28,63,64.44,false,
512,235,27,15,45.19,true,2023-09-21 00:01:58
512,644,55,56,6.25,false,
512,941,43,49,99.85,false,
512,277,38,90,159.45,false,
512,737,37,38,60.97,true,2023-11-24 04:44:56
512,1321,59,36,14.31,true,2023-10-14 10:08:53
512,943,64,71,188.43,true,2023-11-13 19:16:39
512,305,23,64,153.08,false,
512,606,79,21,44.48,false,
512,1187,38,98,14.72,false,
512,428,20,61,75.10,true,2023-11-03 19:32:26
512,1030,32,75,48.47,false,
512,1032,39,18,160.11,false,
513,1162,42,75,112.68,false,
513,930,12,37,158.44,true,2023-07-18 04:01:29
513,1019,99,61,80.34,true,2023-10-31 03:14:50
513,830,98,62,124.77,true,2023-07-07 03:41:57
513,673,37,32,183.13,true,2023-04-10 14:31:04
513,634,11,11,110.03,true,2023-07-12 05:09:33
513,1108,49,59,58.17,false,
514,1125,81,1,121.96,false,
514,1292,35,18,187.70,true,2023-04-07 23:05:15
514,124,46,12,120.01,false,
514,283,63,71,17.39,true,2023-09-09 00:05:33
514,32,59,26,108.99,false,
514,953,42,53,116.95,true,2023-07-28 00:50:58
514,110,28,13,77.75,true,2023-07-01 09:47:44
515,673,14,15,68.33,true,2023-08-29 08:47:12
515,1055,26,26,36.10,false,
515,10,39,44,195.33,false,
515,1210,15,73,189.11,true,2023-09-22 23:31:02
515,782,42,84,195.12,true,2023-07-20 05:09:15
515,223,87,57,123.74,false,
515,234,20,31,196.20,false,
515,1231,43,49,197.85,false,
515,937,34,31,3.67,true,2023-10-03 18:05:53
515,1333,4,31,196.34,true,2023-09-12 19:14:50
515,1156,98,94,195.52,false,
515,788,86,6,72.28,true,2023-11-27 21:07:57
515,341,63,23,133.63,false,
515,803,43,55,124.71,true,2023-07-10 11:41:17
515,718,61,22,188.62,false,
516,1298,72,60,109.81,false,
516,340,98,17,74.68,true,2023-10-16 03:45:27
516,1010,19,54,131.19,true,2023-11-03 18:24:30
516,967,85,24,112.74,false,
516,347,37,81,91.09,false,
516,837,99,78,90.63,false,
516,1327,68,69,64.58,true,2023-08-25 00:57:38
516,464,45,9,174.74,false,
516,342,37,72,117.34,true,2023-09-11 10:22:32
516,1145,23,58,196.77,false,
516,880,20,31,145.78,true,2023-08-18 14:36:46
516,32,13,91,160.80,false,
516,1037,29,64,41.14,true,2023-09-27 11:49:17
516,170,4,3,113.46,true,2023-08-08 13:32:53
516,774,34,39,168.09,true,2023-10-22 22:24:23
516,385,92,62,89.44,true,2023-11-23 22:15:35
516,474,42,17,63.30,false,
516,455,12,91,99.77,false,
517,1084,31,35,127.76,true,2023-09-28 05:01:14
517,1263,46,19,99.16,true,2023-11-12 04:47:13
517,1321,66,55,27.31,true,2023-10-25 23:16:33
517,1101,86,23,52.25,false,
517,1283,32,7,47.55,true,2023-10-31 12:15:44
517,1100,35,43,123.76,false,
517,424,3,28,146.69,false,
517,562,64,78,181.28,false,
517,222,67,77,58.91,false,
517,194,28,96,73.59,true,2023-10-03 07:42:29
517,166,1,73,32.05,false,
517,355,42,31,44.29,true,2023-11-14 17:57:40
518,1030,90,64,18.13,false,
518,929,74,75,146.97,false,
518,79,63,19,198.09,false,
518,569,4,32,197.18,false,
518,686,92,27,27.10,true,2023-09-17 01:08:46
518,1077,5,5,135.29,false,
518,1294,23,53,2.30,false,
518,378,20,30,72.16,false,
518,758,19,94,101.29,true,2023-10-27 10:44:45
518,340,98,7,25.93,false,
518,956,27,55,174.53,false,
518,125,81,43,27.25,false,
518,1236,67,30,22.06,false,
518,1175,46,51,173.91,true,2023-10-23 11:16:52
518,988,63,72,178.31,false,
518,762,49,51,103.36,false,
518,385,34,43,131.10,true,2023-10-05 19:59:16
519,1285,20,2,136.04,true,2023-10-14 18:56:54
519,895,7,27,124.16,true,2023-10-20 02:48:06
519,147,66,85,136.71,true,2023-11-16 17:46:19
519,128,45,96,188.80,true,2023-09-30 10:21:10
519,124,64,12,54.43,true,2023-11-10 05:57:40
519,974,14,40,13.70,true,2023-09-23 05:44:47
519,254,3,92,83.68,true,2023-11-09 20:00:50
519,171,4,78,187.29,true,2023-11-19 18:01:53
519,286,98,59,3.15,true,2023-10-19 07:46:33
519,903,37,48,169.79,true,2023-11-29 05:38:46
519,1209,72,84,191.06,true,2023-09-27 18:26:16
519,756,5,28,97.94,true,2023-10-11 23:21:49
519,688,76,10,140.80,true,2023-09-22 01:51:46
519,219,4,67,140.10,true,2023-09-25 08:35:11
519,125,79,71,98.88,true,2023-11-08 15:11:23
519,796,99,99,185.70,true,2023-12-04 06:16:48
519,385,92,64,29.32,true,2023-11-23 21:52:01
519,508,29,62,105.41,true,2023-12-02 05:20:54
520,673,82,56,192.74,true,2023-06-28 14:58:34
520,586,45,10,146.86,true,2023-10-24 19:33:30
520,417,38,77,189.76,true,2023-09-20 10:16:30
520,32,82,25,124.49,true,2023-10-06 08:55:36
520,225,20,91,31.06,true,2023-11-17 12:47:08
520,1040,81,23,172.05,true,2023-05-09 20:46:44
520,1213,19,97,33.65,true,2023-06-15 23:16:11
520,239,13,29,136.26,true,2023-06-21 16:33:46
520,364,50,37,162.01,true,2023-08-05 19:36:46
520,1158,34,87,104.64,true,2023-06-01 23:44:42
521,260,19,46,93.37,true,2023-09-06 00:08:13
521,99,43,37,124.64,true,2023-01-29 11:19:56
521,841,28,79,187.99,true,2023-11-22 21:59:51
521,1163,90,74,89.98,true,2023-11-23 20:34:28
521,57,5,11,4.57,true,2023-09-02 19:53:39
521,750,99,14,74.11,false,
521,1333,22,23,120.15,true,2023-12-03 12:04:47
521,212,59,91,192.54,true,2023-05-28 04:57:24
522,665,68,41,86.99,true,2023-06-23 03:09:29
522,30,46,20,87.86,true,2023-07-13 19:09:01
522,747,63,29,15.61,false,
522,452,92,8,48.57,false,
522,1185,98,64,25.69,false,
522,1273,42,6,66.28,false,
523,1156,39,60,121.47,true,2023-09-20 21:59:47
523,61,79,32,141.81,true,2023-02-25 07:27:38
523,1130,27,35,117.25,true,2023-07-13 03:41:52
523,974,45,37,171.40,true,2023-08-09 16:39:59
523,712,98,82,32.44,true,2023-06-20 20:38:34
523,656,37,50,200.73,true,2023-04-19 12:05:31
523,1090,74,66,150.97,true,2023-11-27 08:11:36
523,961,43,78,108.83,true,2023-02-23 20:54:11
523,823,67,10,12.90,true,2023-03-09 10:27:15
523,452,92,100,39.47,true,2023-07-01 22:01:23
524,297,20,10,103.97,true,2023-03-09 21:39:20
524,883,27,45,93.01,true,2023-10-12 12:19:15
525,1063,22,64,160.76,true,2023-02-02 18:06:05
525,43,98,83,31.80,true,2023-11-24 14:26:48
