489,50,82.16,15
489,43,3.11,4
489,76,140.42,4
490,79,54.61,2
490,37,198.00,14
490,38,155.56,14
490,96,50.83,12
490,99,148.87,7
490,20,10.43,3
490,19,70.05,2
490,68,7.61,6
490,92,194.77,17
491,81,102.61,9
491,59,59.51,2
491,85,87.05,13
491,98,187.60,16
491,86,7.67,16
492,55,31.22,7
492,50,92.88,19
492,82,197.77,19
492,42,24.00,5
492,81,167.20,17
492,39,55.66,18
493,28,179.71,14
493,11,122.62,9
493,23,0.63,8
494,87,32.80,4
494,20,183.09,15
495,81,73.99,0
495,31,2.80,0
495,82,157.72,0
495,38,51.04,0
495,12,140.17,0
495,26,56.75,0
495,7,16.98,0
496,50,87.13,0
496,49,190.68,0
497,7,182.34,0
497,19,20.98,0
497,46,101.34,0
497,85,130.02,0
497,1,55.24,0
497,61,85.04,0
497,96,81.60,0
498,46,29.21,6
498,49,49.32,3
498,85,21.09,1
498,20,129.25,12
499,32,146.91,3
499,13,22.68,9
499,39,177.18,3
499,76,59.99,11
500,99,165.97,11
500,38,181.68,12
500,3,16.23,12
500,5,44.56,15
500,12,195.41,4
500,13,93.84,6
500,76,170.81,9
500,81,76.14,7
500,11,76.78,16
501,96,162.62,11
502,20,158.00,5
502,42,52.76,20
502,35,47.44,20
502,46,148.56,1
503,67,89.08,5
503,11,107.92,0
503,98,83.30,20
503,87,82.89,7
504,31,118.64,0
505,42,123.71,9
505,32,8.83,19
505,4,141.24,8
505,79,69.40,10
505,67,17.25,0
506,72,51.92,18
506,5,90.00,13
506,32,164.62,6
506,11,47.09,20
506,61,182.34,4
507,90,52.53,5
507,11,200.63,8
507,49,32.55,13
507,4,23.59,1
507,26,36.65,15
507,45,61.51,16
507,63,48.64,12
507,23,78.64,10
507,19,3.48,5
508,98,163.34,17
508,86,175.99,2
508,29,147.71,2
508,28,7.61,14
509,35,144.77,12
509,43,44.07,7
509,64,173.54,6
509,29,12.95,1
509,79,87.46,4
510,87,67.21,6
510,90,69.33,14
510,85,84.87,13
510,82,105.35,5
510,59,95.07,19
510,7,29.45,6
510,74,127.68,14
511,29,149.25,10
511,72,21.70,4
511,28,167.10,14
511,37,3.87,1
511,85,55.62,4
511,53,55.81,3
511,45,184.58,5
511,11,179.28,14
511,66,74.73,10
511,79,189.78,19
512,63,18.80,18
512,42,191.89,3
512,21,25.13,19
512,99,135.02,11
512,90,42.07,14
512,3,168.57,19
513,68,104.41,2
513,79,103.35,9
513,49,147.94,10
513,63,198.97,15
513,53,186.44,6
513,99,110.45,8
514,35,176.40,6
514,15,115.64,16
515,53,149.34,0
515,22,147.11,0
516,3,14.56,9
516,72,50.85,7
516,53,140.97,11
516,86,65.59,6
516,49,27.55,17
516,32,181.93,9
517,23,131.17,0
517,28,66.23,0
517,11,138.33,0
518,31,105.76,11
518,26,23.29,1
519,43,197.79,1
519,87,89.58,10
520,28,148.92,3
520,37,179.54,0
520,46,42.84,14
520,66,196.57,13
521,14,109.16,5
521,37,108.05,7
521,92,8.24,20
521,1,32.93,4
521,22,27.78,6
521,61,123.98,6
522,26,157.80,0
522,67,17.28,0
522,81,24.21,0
522,90,31.57,0
523,67,161.09,11
524,22,199.32,8
524,66,108.70,3
524,90,190.85,12
525,50,189.96,3
525,37,171.14,10
525,46,110.36,5
525,96,165.86,8
525,98,156.05,14
525,53,10.28,2
525,12,125.96,19
525,72,87.61,15
525,39,133.16,7
525,92,117.48,19
526,67,185.88,18
526,37,41.19,12
526,23,13.22,18
526,76,70.29,13
526,99,97.18,1
527,4,43.97,13
527,61,163.24,11
527,37,64.23,8
527,12,15.75,5
527,67,196.15,5
528,79,89.09,14
528,1,38.77,18
528,49,86.93,17
528,85,61.55,5
528,50,107.45,12
528,34,176.23,16
529,76,77.45,0
529,21,180.15,0
530,63,31.26,0
530,74,196.02,17
530,27,194.86,17
530,82,110.15,15
531,59,18.12,0
531,42,0.47,0
531,46,200.58,0
531,19,31.36,0
531,21,189.54,0
531,45,140.95,0
531,7,8.71,0
531,43,155.57,0
531,31,139.89,0
531,23,147.36,0
531,63,17.87,0
532,15,39.39,0
532,12,184.63,2
532,92,128.33,8
532,85,6.38,20
532,55,191.20,8
532,34,194.92,20
532,81,46.01,1
533,63,90.25,0
533,85,98.41,19
533,96,66.53,8
534,90,5.37,0
535,68,42.62,0
535,29,172.75,0
535,66,41.93,0
535,35,77.61,0
535,1,154.11,0
535,31,29.97,0
535,98,69.96,0
535,34,193.25,0
535,5,166.14,0
536,27,94.50,16
536,63,71.99,4
536,49,37.65,3
536,99,45.66,5
536,61,150.02,11
536,23,67.85,20
536,43,93.65,17
536,72,173.21,6
537,29,65.73,18
537,23,24.25,20
537,37,120.66,3
538,15,165.21,8
538,86,199.78,10
538,82,199.32,13
538,67,38.93,11
539,23,94.84,2
539,92,132.54,1
539,13,154.85,12
539,82,120.70,1
539,5,101.79,16
539,28,59.27,12
540,22,185.01,0
540,61,89.82,0
540,85,40.91,0
540,96,180.67,0
541,98,49.72,0
541,22,156.87,0
541,11,136.94,2
541,42,167.83,2
541,45,28.43,15
541,63,106.91,18
542,53,183.41,0
542,63,116.50,0
542,20,166.68,0
542,76,50.67,0
542,26,42.13,0
542,67,25.64,0
542,59,6.61,0
543,28,175.84,17
543,74,3.98,13
543,85,195.57,17
543,23,133.38,15
543,21,36.52,10
543,35,11.68,12
543,45,179.21,13
544,23,43.31,18
544,98,75.67,20
544,21,116.94,14
544,3,21.00,2
544,20,124.40,0
545,92,53.45,0
545,13,10.58,0
545,21,13.18,0
545,19,144.11,0
545,14,29.85,0
545,29,147.95,0
545,87,160.40,0
546,99,69.73,7
546,27,163.34,18
546,29,49.02,4
547,55,76.14,5
547,53,137.45,9
547,63,162.42,12
547,99,174.59,6
547,59,29.00,6
547,66,46.78,19
547,92,145.42,7
547,61,30.17,10
547,22,117.78,18
547,68,170.60,15
547,21,120.40,3
548,50,197.08,17
548,13,164.87,12
548,15,113.14,3
548,26,115.83,12
548,74,197.26,19
548,42,14.31,5
548,72,39.44,5
548,67,95.12,10
548,14,81.75,9
548,53,176.30,14
549,59,104.01,0
549,96,200.63,0
549,1,92.60,0
549,90,192.69,0
549,14,98.93,0
550,3,110.82,1
550,13,82.08,9
550,1,101.10,17
550,64,128.05,12
550,59,199.23,4
550,26,99.36,16
550,31,105.34,13
551,38,37.70,11
551,53,95.97,8
551,32,137.65,13
551,35,62.98,20
551,21,6.10,12
551,98,14.91,18
551,96,139.38,20
551,49,114.57,3
552,45,66.78,11
552,98,55.28,4
552,55,97.04,9
553,43,107.62,12
553,12,116.39,1
554,28,147.11,13
554,59,75.44,3
554,96,182.85,0
554,49,183.30,10
554,82,112.71,11
555,99,169.56,13
555,72,185.15,17
555,96,132.21,10
556,63,34.40,13
556,4,60.52,1
556,19,175.49,7
556,23,130.02,15
556,35,154.51,6
556,45,6.62,9
556,76,190.62,18
556,79,41.44,7
556,14,120.00,16
556,85,151.21,19
557,1,178.78,10
557,64,43.96,3
557,28,75.75,15
557,53,62.99,4
557,85,153.39,3
557,49,148.40,4
557,79,93.15,13
558,37,129.68,1
558,87,22.42,13
558,19,166.37,10
558,20,144.12,11
558,43,134.52,4
558,28,5.34,0
558,61,105.78,20
558,22,44.70,8
558,67,80.02,0
558,32,107.78,1
559,38,200.28,18
560,66,33.69,16
560,4,43.46,17
560,22,124.29,4
560,11,174.89,11
560,81,11.71,2
560,45,74.33,19
560,43,152.33,9
560,79,49.21,10
561,90,120.97,14
561,85,62.97,15
561,49,60.25,13
561,29,56.38,20
561,34,24.81,9
562,81,116.71,5
562,11,185.56,5
562,74,121.26,20
562,45,6.23,12
562,66,44.70,11
562,35,130.64,6
562,64,137.52,7
562,67,57.37,16
562,1,148.85,0
562,90,199.00,3
563,61,80.45,0
563,13,164.32,0
563,5,34.74,0
563,68,156.47,0
563,85,66.20,0
563,7,100.92,0
563,72,51.32,0
564,19,125.02,16
564,38,127.20,6
564,37,28.85,5
564,4,11.24,8
564,81,26.46,2
565,39,84.89,0
565,19,93.12,0
565,87,53.06,0
565,50,172.71,0
565,11,32.09,0
565,23,16.21,0
565,26,92.21,0
565,35,140.28,0
565,27,140.89,0
565,76,50.96,0
565,14,14.92,0
566,98,59.11,17
566,86,158.36,17
566,27,47.74,3
566,38,106.51,11
566,63,14.86,17
566,66,34.43,19
566,32,140.33,9
566,53,151.38,7
566,68,139.20,4
566,90,63.55,12
567,86,183.70,0
567,19,16.43,0
568,90,195.05,0
568,34,25.37,0
568,39,147.55,0
568,72,29.37,0
568,4,53.75,0
568,96,127.74,0
568,81,112.73,0
568,26,28.81,0
569,31,32.60,6
569,59,62.82,20
569,20,130.59,14
569,98,5.71,3
569,42,6.02,1
569,4,183.44,13
569,28,150.75,6
569,87,92.70,18
569,29,168.55,6
570,46,6.29,5
570,20,65.89,15
570,81,55.31,19
570,15,17.76,8
570,98,2.11,4
571,23,179.76,5
571,15,170.92,12
571,3,59.65,2
571,63,88.51,4
571,32,104.66,0
571,4,71.07,19
571,1,45.72,8
572,5,148.62,0
573,92,3.37,0
573,86,161.67,0
573,79,9.03,0
573,12,188.88,0
573,99,106.18,0
573,22,132.43,0
573,26,22.75,0
573,61,71.86,0
573,23,151.12,0
574,66,139.51,9
574,42,95.44,0
575,34,23.36,0
575,42,170.16,0
575,29,161.51,0
575,1,75.90,0
575,53,168.62,0
575,19,89.95,0
575,37,43.23,0
576,49,174.16,10
576,96,8.60,2
576,38,182.51,2
576,50,129.70,5
576,1,134.02,13
577,68,41.55,10
577,50,18.88,0
577,46,21.26,18
577,31,63.06,14
577,20,46.41,4
577,32,194.28,4
577,86,73.89,6
577,7,133.31,1
578,27,26.88,0
578,81,193.80,0
578,32,175.66,0
578,59,67.70,0
578,3,188.74,0
578,43,145.35,0
578,13,118.56,0
578,45,86.42,0
578,14,102.15,0
579,39,151.16,15
579,11,147.54,11
579,3,2.39,2
579,64,19.15,14
579,68,66.47,20
580,4,169.30,10
580,27,187.15,3
580,34,65.52,1
580,74,160.36,8
580,42,197.80,4
581,5,110.66,17
581,37,197.02,11
581,67,98.39,8
581,3,60.46,10
581,96,22.50,15
582,7,54.86,0
582,42,65.65,18
582,53,92.24,19
582,26,147.70,16
582,11,158.12,3
582,13,155.37,5
582,81,173.49,17
582,1,55.17,15
582,38,176.83,18
582,4,56.21,16
583,98,8.71,0
583,63,87.46,0
583,1,38.11,0
584,72,178.40,5
584,19,175.08,2
584,64,85.59,0
584,53,156.37,19
584,74,135.49,5
584,55,180.42,11
584,38,184.68,16
584,68,101.57,18
584,45,18.72,9
584,49,109.07,13
585,3,127.67,0
585,23,6.71,0
585,68,171.74,0
586,45,25.71,1
586,26,10.46,3
587,76,103.58,17
587,49,41.24,0
587,11,169.20,2
587,66,52.14,12
588,53,17.75,12
588,11,64.66,14
588,21,98.61,8
588,61,48.94,18
588,4,142.54,16
588,55,149.59,7
588,39,76.79,5
589,14,161.79,0
589,85,19.88,0
589,67,85.73,0
589,46,105.05,0
589,49,172.13,0
590,92,126.31,0
590,72,76.74,0
590,76,76.76,0
590,68,91.66,0
590,27,144.45,0
590,99,62.21,0
590,42,118.45,0
590,34,140.90,0
590,79,49.51,0
590,86,88.61,0
591,50,41.38,15
591,14,145.09,3
591,82,197.44,15
591,28,188.02,10
591,45,185.24,13
592,99,79.55,2
592,98,53.58,13
592,4,56.93,18
592,28,169.39,18
592,82,197.71,17
592,15,27.38,1
592,11,90.20,6
593,7,78.67,16
593,15,97.53,16
594,1,115.37,16
594,29,164.29,15
594,28,98.89,0
594,99,83.71,14
594,31,120.08,9
594,13,189.63,1
595,74,27.91,5
595,64,47.05,18
595,87,128.34,18
595,92,13.16,19
596,37,161.58,7
596,82,90.79,12
597,22,171.85,4
597,50,156.28,2
597,55,109.60,12
597,23,94.37,5
597,43,59.51,11
597,81,198.35,13
597,61,96.94,18
598,61,117.00,20
598,63,48.31,16
598,21,197.44,4
598,22,132.56,19
598,64,181.39,1
598,59,181.78,0
598,76,50.61,4
598,87,0.29,12
598,46,88.58,0
598,74,18.23,20
599,64,43.05,0
600,90,174.33,12
600,82,26.47,2
600,43,59.21,10
601,31,10.91,7
602,23,154.42,12
602,63,25.93,9
602,31,11.16,19
602,82,174.37,7
602,72,12.09,17
603,68,95.97,0
603,14,162.18,0
603,82,130.41,0
603,92,120.96,0
603,42,79.22,0
603,37,158.17,0
604,86,128.27,0
604,92,135.78,0
604,59,57.35,0
604,90,135.18,0
604,13,198.30,0
604,38,73.44,0
604,63,106.87,0
604,7,13.88,0
605,35,5.60,13
605,79,146.97,8
605,14,189.34,11
605,32,124.87,6
605,99,4.33,9
605,20,134.76,5
605,90,117.68,11
605,22,108.43,12
605,21,174.38,7
605,66,62.95,8
606,5,107.23,3
606,92,97.52,11
606,37,20.78,8
606,67,64.91,4
606,79,2.98,5
606,53,87.40,5
606,87,26.76,19
607,32,39.59,20
607,27,110.73,9
607,43,52.44,0
607,96,52.13,8
607,72,197.22,19
607,38,103.64,5
607,3,123.26,6
607,11,96.77,7
608,4,72.35,19
608,26,128.69,4
608,37,145.81,15
608,85,55.71,8
608,42,110.49,8
608,39,118.64,15
608,82,154.62,13
609,55,85.50,12
609,50,59.11,9
609,79,170.79,11
609,22,63.56,3
609,61,186.76,19
609,21,26.99,11
609,14,110.28,18
609,68,34.33,16
610,20,13.37,7
610,53,53.69,1
610,64,176.54,14
610,23,84.74,1
610,3,33.50,4
611,26,189.23,2
611,98,156.87,19
611,1,88.17,10
611,34,179.26,8
611,4,80.77,17
611,55,92.84,9
611,22,184.18,6
611,46,90.48,15
612,76,71.28,0
612,37,139.53,0
612,90,132.66,0
612,61,190.43,0
613,5,69.06,0
613,76,38.17,0
613,72,108.56,0
614,45,85.34,17
614,61,125.25,13
614,21,45.31,12
614,13,193.09,11
614,32,126.23,10
614,37,147.40,1
615,14,58.14,18
616,19,82.62,6
616,50,191.04,18
616,7,26.77,19
616,67,194.03,1
616,11,10.51,8
616,55,103.76,3
617,26,39.68,16
617,22,156.07,17
617,67,43.99,16
617,81,177.76,8
617,59,106.27,4
617,31,81.67,7
618,12,70.13,10
618,66,86.65,1
618,23,74.87,13
618,43,176.47,17
618,4,122.03,2
619,76,105.19,7
619,38,77.31,15
619,32,89.33,9
619,31,148.23,12
620,72,74.27,4
620,42,89.06,11
620,46,165.13,4
620,15,158.18,6
621,86,8.00,0
621,20,0.07,0
621,67,200.73,0
621,7,103.72,0
621,82,89.34,0
621,13,188.69,0
622,26,99.90,6
622,82,143.27,9
622,23,86.93,3
622,31,49.67,0
623,28,59.08,7
623,66,43.18,10
623,22,27.68,7
623,90,105.45,4
623,74,176.40,20
623,79,50.24,10
623,76,182.51,7
623,4,58.80,7
623,61,80.47,13
624,49,35.85,18
625,74,80.12,0
625,5,11.07,0
625,46,69.49,0
625,86,178.71,0
625,19,148.74,0
625,61,43.80,0
625,66,130.80,0
626,29,146.93,6
626,74,33.68,13
626,35,173.84,9
626,55,170.59,17
626,32,140.50,14
626,12,10.88,0
626,68,157.42,1
627,66,84.12,9
627,82,113.34,7
627,34,196.81,10
627,21,15.32,4
627,61,125.71,3
627,7,160.57,8
628,1,91.64,0
628,38,91.82,0
628,28,77.87,0
628,43,173.43,0
628,11,28.30,0
628,21,182.49,0
628,20,184.96,0
628,63,197.02,0
628,66,67.53,0
629,96,120.29,0
629,38,2.33,0
629,63,58.52,0
629,90,132.10,0
629,99,15.59,0
629,86,55.74,0
629,67,58.91,0
629,98,20.99,0
629,20,70.09,0
629,92,145.14,0
630,23,16.55,19
630,14,106.45,1
630,12,4.18,16
630,87,144.96,7
630,19,106.96,15
631,1,179.12,8
631,29,69.51,8
631,7,109.18,0
631,53,24.03,7
631,74,38.52,0
631,43,51.66,5
631,64,112.00,15
631,23,140.32,15
632,98,161.81,3
632,67,23.88,14
632,22,161.55,15
632,7,154.73,8
632,49,102.79,8
632,85,71.38,11
632,46,59.29,3
632,82,151.10,14
632,21,139.35,3
633,32,198.73,1
633,26,175.45,13
633,72,10.37,0
634,50,14.08,8
634,72,147.59,1
634,26,20.22,13
634,28,197.60,11
634,22,161.38,12
634,99,16.99,7
634,15,17.83,2
634,11,150.46,11
634,35,57.63,2
635,81,19.29,4
635,29,118.62,8
635,34,132.36,13
636,45,23.24,17
636,46,48.90,9
636,68,120.53,19
636,72,8.56,14
636,42,34.94,10
637,5,121.32,19
637,21,169.11,4
637,90,172.54,8
637,63,60.53,6
637,22,166.86,7
637,49,97.77,18
637,76,183.32,0
638,63,48.27,3
639,21,146.17,0
639,72,69.66,0
639,27,34.73,0
639,20,153.41,0
639,79,84.21,0
640,66,125.80,19
640,99,71.74,19
640,37,73.81,9
640,59,180.85,16
640,82,31.42,18
640,5,159.21,8
641,27,133.01,19
641,87,71.50,0
641,67,37.06,3
641,90,61.39,3
641,68,62.92,6
641,19,72.50,19
641,64,78.71,12
641,99,44.44,4
641,35,156.18,9
642,90,125.15,19
642,13,49.51,5
642,15,21.67,7
642,49,156.76,7
642,26,179.70,8
642,59,145.16,10
643,42,65.11,10
643,90,120.79,0
643,15,105.95,14
643,37,192.84,12
643,67,176.05,19
643,35,164.22,9
643,43,127.20,9
643,61,68.46,14
644,55,39.43,8
644,12,50.49,4
644,42,134.45,20
644,21,51.59,17
644,92,78.64,5
644,1,112.78,9
644,86,95.17,19
644,82,156.29,9
645,87,166.12,7
645,90,86.97,3
645,64,77.21,15
646,72,32.99,2
646,92,31.56,7
646,12,42.66,0
646,96,186.78,9
646,7,144.13,2
646,50,187.21,11
646,31,51.18,4
647,99,60.27,3
647,19,32.00,9
647,61,161.39,5
647,3,37.87,3
647,26,59.65,11
648,43,177.85,10
648,59,199.62,18
648,31,138.66,2
648,1,53.62,11
648,14,143.61,13
649,45,47.23,1
649,61,36.89,2
649,59,8.27,10
649,31,147.26,5
649,86,48.62,7
650,42,101.81,3
650,96,178.72,11
650,55,100.47,4
650,3,157.83,5
650,82,175.25,4
651,27,32.16,17
651,32,32.84,6
651,29,176.07,5
651,34,83.59,1
651,28,181.49,13
651,45,133.54,12
651,31,106.77,0
651,21,149.54,7
651,7,130.78,20
652,15,180.07,1
652,74,96.86,7
653,92,90.36,7
653,29,0.55,12
653,74,98.34,19
654,32,107.88,0
654,81,117.48,0
654,85,17.64,0
654,61,112.95,0
654,20,159.24,0
654,49,161.34,0
655,39,30.54,0
655,81,30.64,14
655,46,115.47,18
655,15,76.67,8
655,38,121.02,12
655,45,129.67,6
655,3,109.04,15
655,50,163.90,11
655,64,5.63,7
655,53,25.99,19
656,4,139.70,7
656,79,31.88,13
656,37,19.46,20
656,34,111.51,14
656,92,64.02,3
656,61,108.88,18
657,76,197.12,0
657,34,156.45,8
657,15,145.77,10
657,99,29.21,15
657,29,87.44,6
657,67,45.38,2
657,1,125.27,18
657,31,127.46,17
658,3,120.73,5
658,1,99.00,15
659,26,75.08,1
659,28,36.53,4
659,1,108.31,9
659,32,15.65,6
659,20,128.22,1
659,22,179.09,11
659,38,38.79,14
659,29,5.39,11
659,72,32.81,18
660,21,48.99,12
660,86,21.54,3
660,38,154.15,17
660,20,178.17,4
660,53,110.22,11
660,43,164.49,11
661,22,53.62,5
661,23,3.22,8
661,55,197.17,7
661,34,93.98,17
661,66,65.88,9
661,15,38.74,16
661,76,134.08,7
661,85,184.30,3
661,7,171.34,8
661,4,120.81,8
662,22,126.55,0
662,23,106.74,0
662,90,157.08,0
662,68,30.20,0
662,92,146.36,0
662,86,11.44,0
662,82,55.97,0
663,35,91.16,11
663,64,187.97,2
663,31,141.20,15
663,67,100.14,20
663,53,138.87,19
663,28,144.92,12
663,96,55.26,19
663,59,65.52,5
663,19,4.70,4
663,85,34.14,2
663,86,3.24,7
664,42,114.40,3
664,96,187.46,6
664,68,34.94,20
664,45,104.26,1
665,79,86.85,20
665,81,124.06,12
665,42,160.73,4
665,96,190.83,5
665,68,12.20,14
665,98,37.63,13
665,61,25.56,14
665,50,70.77,9
666,79,122.71,0
666,98,199.69,0
667,43,37.99,12
667,59,17.11,9
667,85,198.45,17
667,35,89.00,20
667,20,153.95,19
667,63,17.35,4
667,55,171.96,4
667,42,120.32,6
667,31,50.57,9
667,15,27.02,19
667,82,163.63,7
668,35,24.17,0
668,28,195.66,0
669,64,43.33,4
670,34,100.01,0
671,1,98.61,16
672,22,85.73,0
672,31,72.45,0
672,55,174.91,0
672,72,39.13,0
672,67,181.21,0
672,46,80.92,0
672,96,31.36,0
672,42,121.69,0
672,61,90.68,0
673,81,174.55,15
673,14,170.91,19
673,92,23.76,12
673,82,93.38,8
673,37,48.88,5
674,66,47.73,15
674,5,30.48,14
674,72,78.78,19
674,12,49.13,8
674,81,34.59,4
674,85,116.63,3
674,86,87.45,0
674,39,143.85,20
674,19,148.67,5
674,79,147.93,4
675,63,110.33,20
675,66,184.32,5
675,23,187.29,1
675,59,170.48,9
676,21,161.93,0
676,32,49.66,0
676,38,129.75,0
676,82,22.55,0
676,28,59.04,0
677,37,96.55,3
677,53,53.56,0
677,46,7.79,0
677,7,153.16,2
677,28,197.18,17
677,31,199.12,16
677,61,101.06,18
678,64,160.40,18
678,68,96.51,4
678,87,77.27,13
679,59,32.49,7
679,5,185.89,18
679,90,69.27,7
679,49,122.20,18
679,67,57.81,17
680,55,160.32,19
680,67,55.29,19
680,23,169.57,14
680,43,43.36,10
680,85,182.64,16
680,76,121.15,18
680,81,148.79,3
680,15,76.54,3
681,43,112.96,19
681,53,73.42,3
681,81,86.10,18
681,59,95.16,11
681,99,86.87,12
682,29,123.05,2
682,26,137.62,3
682,53,141.18,15
682,1,9.61,2
682,23,100.58,11
682,7,129.27,3
683,66,7.39,15
683,34,1.37,9
683,37,72.89,7
683,86,98.71,17
683,98,124.56,0
683,31,153.83,8
683,85,126.47,16
683,19,157.63,15
684,85,11.83,2
684,43,107.23,11
684,82,108.35,8
684,68,69.67,0
684,5,5.32,2
685,1,46.23,11
685,32,82.83,16
685,82,128.52,10
686,38,60.76,19
686,92,78.99,3
686,67,24.29,0
686,31,33.53,11
686,12,188.07,12
686,19,167.34,1
686,20,151.91,12
686,26,196.41,2
686,85,140.97,6
687,21,8.02,3
688,38,112.80,16
688,50,126.58,1
688,76,187.57,20
688,99,119.54,18
688,22,135.90,12
688,85,100.87,12
688,28,12.32,18
689,76,83.65,0
689,28,110.16,6
690,50,68.58,0
690,43,149.53,0
690,74,75.65,0
690,53,126.46,0
690,82,138.79,0
690,63,55.98,0
690,34,22.03,0
690,90,192.62,0
690,13,38.06,0
690,98,133.62,0
691,37,65.20,4
691,31,15.72,18
691,32,96.32,17
691,19,142.90,3
691,74,46.92,2
692,72,142.50,10
692,50,158.18,15
692,92,59.82,1
692,29,14.03,20
692,53,192.44,3
692,76,195.29,2
692,55,141.54,12
692,38,87.28,0
693,81,174.41,5
693,68,52.62,11
693,45,98.28,19
693,26,192.26,14
693,63,19.27,3
693,87,179.70,6
693,34,25.61,0
694,23,190.94,0
694,81,32.28,12
694,92,19.27,12
694,28,161.79,6
694,39,198.38,19
695,42,48.98,6
695,22,84.91,14
695,12,47.84,3
695,3,128.05,11
695,11,174.65,13
695,21,161.78,12
696,82,157.96,12
696,49,178.22,8
696,12,161.68,2
697,29,174.83,2
697,7,15.01,14
697,59,98.81,8
698,3,178.53,14
698,68,66.04,3
698,46,104.01,10
698,27,36.58,11
698,72,148.85,9
698,13,71.34,10
698,50,160.01,15
698,74,52.19,12
698,79,14.54,9
699,11,12.24,11
699,45,37.79,10
699,82,64.60,13
699,87,179.96,11
700,26,122.74,2
700,66,169.94,1
700,76,172.03,13
700,64,24.48,17
700,92,88.86,5
701,23,43.18,0
701,7,174.46,0
701,64,36.31,0
701,35,120.85,0
702,50,193.27,4
702,42,93.73,6
702,13,188.35,14
702,99,86.20,3
702,29,118.20,18
702,26,128.63,16
702,38,26.80,14
702,20,115.03,14
703,87,172.94,4
704,35,30.82,17
704,15,27.99,12
704,11,85.67,17
705,11,95.51,0
705,81,197.99,0
706,99,109.84,4
706,21,88.58,5
706,22,164.79,15
706,92,143.08,13
706,61,1.29,11
706,39,103.30,13
706,28,179.62,11
707,99,6.71,10
707,35,75.33,11
707,90,73.10,6
708,99,116.29,19
709,50,9.12,13
710,20,64.42,10
710,76,81.93,17
711,50,150.84,0
711,37,78.95,7
711,86,170.22,4
711,1,169.66,13
711,92,138.55,16
711,67,131.16,4
712,59,20.16,0
712,98,20.81,0
712,3,36.10,0
712,1,133.52,0
712,96,149.67,0
712,81,194.51,0
712,46,129.71,0
712,4,173.84,0
713,31,35.99,2
713,23,54.91,12
713,74,72.65,6
713,15,98.51,19
713,76,170.48,5
713,34,55.40,9
713,45,112.34,19
713,86,189.81,6
713,50,195.97,11
714,76,178.26,0
714,19,86.03,0
714,3,124.12,0
714,96,126.30,0
714,39,178.12,0
714,37,105.57,0
714,99,16.54,0
714,55,7.52,0
714,12,95.57,0
714,92,36.67,0
715,19,21.79,20
715,55,46.44,19
715,21,9.74,4
715,87,118.05,14
716,53,177.61,3
716,72,78.15,4
717,28,151.44,15
717,55,167.78,19
717,85,121.76,12
718,99,118.68,4
718,26,173.84,4
718,72,87.06,19
718,19,111.47,5
718,35,77.18,2
718,61,193.84,17
718,64,87.58,15
719,55,67.15,14
719,35,140.65,17
719,82,179.69,19
719,67,195.99,12
719,31,4.83,17
719,42,200.76,13
719,49,52.88,19
719,96,93.12,0
719,72,44.15,7
719,81,120.53,5
720,11,140.01,1
720,64,51.59,6
720,4,148.71,0
720,15,8.08,1
720,26,86.18,10
720,45,12.33,20
720,66,73.18,6
720,20,154.91,16
721,37,13.61,0
721,35,99.83,0
721,27,80.10,0
721,42,170.69,0
722,64,167.16,14
722,81,156.11,2
722,49,92.33,12
722,53,120.23,12
723,76,34.50,14
723,23,195.37,3
723,81,193.44,20
723,61,43.65,12
723,34,63.39,20
723,55,37.04,0
723,53,87.21,4
723,11,192.44,1
724,11,75.01,13
724,72,89.70,17
724,79,187.06,0
724,74,143.41,1
724,82,1.32,1
724,12,141.16,6
724,49,187.25,13
724,42,179.03,17
724,46,128.79,3
724,26,164.89,13
724,99,166.34,10
725,68,129.81,6
725,29,64.87,18
725,27,140.57,16
725,55,93.88,9
726,79,136.13,18
726,61,175.72,3
726,43,82.34,13
727,26,121.52,10
727,3,199.46,15
727,87,175.36,11
727,66,180.86,12
727,98,86.58,16
727,19,80.10,11
727,85,39.94,20
727,79,84.99,19
727,13,115.82,8
727,74,53.37,3
728,98,18.37,12
728,86,4.95,13
728,64,182.89,15
728,20,14.36,13
728,90,57.62,18
728,38,10.28,9
728,5,55.59,1
728,4,138.59,6
728,35,70.86,18
729,76,28.79,3
729,82,7.78,16
729,67,95.09,17
729,39,143.95,14
730,63,179.35,16
731,43,43.97,1
731,85,120.08,7
731,38,157.89,11
731,45,103.72,3
732,27,21.46,7
732,55,155.07,12
732,39,102.73,16
732,20,170.99,11
732,90,148.24,16
732,38,192.98,15
733,79,182.56,7
733,72,36.55,1
733,39,91.75,20
733,59,46.27,11
733,12,78.52,2
733,31,8.95,18
734,22,50.53,1
734,55,118.50,11
734,63,191.04,16
734,21,141.35,20
734,20,119.63,9
734,90,166.27,9
734,68,1.86,6
734,49,76.67,7
735,22,11.63,0
735,15,186.84,0
735,5,53.97,0
735,90,98.15,0
735,32,126.73,0
735,55,84.75,0
735,82,167.37,0
735,29,118.18,0
736,99,2.20,8
736,96,183.73,11
736,45,193.81,18
736,67,147.85,4
736,34,96.66,9
737,7,97.71,13
737,28,65.85,9
737,15,151.11,1
737,37,82.45,9
737,53,183.63,6
737,19,116.32,0
737,20,7.43,12
737,5,117.38,3
737,79,102.21,19
738,85,175.70,2
738,32,152.60,3
738,76,176.08,16
738,39,90.96,5
738,53,176.63,1
739,53,88.46,0
