68,85,Not as it appears in the photos,1,Not as it appears in the photos. Seller not willing to refund only reprint and send the exact same shirt.,416,2017-12-29 08:25:40
94,85,Loved this item,5,Loved this item. I had a small problem with the color but seller fixed the problem very fast. would order from them again.,310,1972-06-08 10:10:36
96,3,Super fast shipping,5,"Super fast shipping, as always! Ink was a little blurry (not like the first order of shirts that I purchased weeks ago) but no worries, still great! Thank you!",771,1998-08-26 11:52:29
55,92,Cute design,1,"Cute design, but sizing was off. Owner was kind enough to send another shirt in a bigger size, but the design on that shirt was extremely faded.",550,2012-02-14 12:52:12
13,1,Do not like the fabric,1,Do not like the fabric.  It's stiff and scratchy.,181,1970-12-24 05:13:24
62,98,I bought these shirts as a set for me and my bff,5,"I bought these shirts as a set for me and my bff. She thought it was adorable. I would choose a softer shirt on my next order, but the printing was great and it shipped in plenty of time to give as a Christmas gift. Thanks for a great item and great service!",336,1983-06-20 01:42:03
65,98,This tshirt are nothing like the pictures,1,This tshirt are nothing like the pictures. The Mrs/Mr and Santa hat are super shade blurry and dark and the look old. I was looking forward to wear this shirt on christmas. Very disappointed.,579,1982-07-29 07:40:06
57,5,Shipped on time,5,Shipped on time! Was a gift for a BTS fan!!! She loved it! Thank you!!!,412,1998-11-05 16:13:14
43,59,Very poor quality shirt,1,Very poor quality shirt. The fabric is stiff and very cheap. We were hoping for a more comfortable shirt to say the least.,416,1980-05-10 08:28:21
20,27,This BTS shirt was a gift for my niece,5,This BTS shirt was a gift for my niece.  Received shirt in a week and the the quality of the shirt was great.  My niece loves it.  Great customer service and communication from seller.  I would recommend SugarBae to friends and family.,275,2016-06-21 11:12:40
83,61,Terrible quality,1,Terrible quality. Printing was faded and T-shirt is a cheap feeling material that is very thick and stiff.,668,1981-07-22 03:12:34
99,66,Received this shirt and was not on the T-shirt they had advertised,1,"Received this shirt and was not on the T-shirt they had advertised. Not a soft feel shirt at all, very heavy material. Printing was terrible. Not crisp and clean at all. Contacted company and they said they would send a new one and they did but it was just as bad.",129,2016-05-21 03:49:04
16,38,Big hit with my Office-obsessed son,5,Big hit with my Office-obsessed son. Nice quality!,750,2008-05-05 01:21:49
31,23,Quality of print is very bad,2,"Quality of print is very bad, for one singular small print the quality should’ve been much greater.",536,1983-07-12 16:51:25
35,90,Amazing product,5,"Amazing product! Bought as a Christmas gift, and recipient was so excited! Great work 😃",87,1981-12-02 08:13:16
62,37,Quality of print is very bad,2,"Quality of print is very bad, for one singular small print the quality should’ve been much greater.",699,1982-04-06 03:46:14
55,3,Quality of print is very bad,2,"Quality of print is very bad, for one singular small print the quality should’ve been greater.",906,1971-08-10 04:41:44
40,99,Best shirt clean print and smooth fit,5,Best shirt clean print and smooth fit.. quick ship and would DEF buy again for another printed tee,872,1982-06-08 16:08:01
43,34,Great,5,Great!! Thanks so much for the quick delivery!,243,1997-06-26 02:37:41
32,79,This was a gift,1,This was a gift. Ordered a womens v-neck got a mans crew neck XL. Sent seller a picture. So disappointed but didnt want the hassle of sending it back & waiting for the right order. I guess she can use it as a nite shirt. Won't use this seller again.,335,1983-04-22 01:05:13
28,72,Pictures on socks are not as shown,3,Pictures on socks are not as shown. Poor quality pictures. Difficult to tell who was even on the socks. My daughter loved them though.,371,1991-10-02 19:08:08
43,13,different sick came but my sister still liked her gift,2,different sick came but my sister still liked her gift,541,1995-01-02 08:34:28
85,90,Love,5,"Love, Love, Love! Exactly what I wanted! Thank you!",851,2018-04-16 23:30:13
43,4,Fast shipping and perfectly fine item,3,Fast shipping and perfectly fine item. Colors were dull though (lots of b/w) and images were much different than the ones in the photo. It still works as a gag gift (as intended).,287,2013-07-26 12:33:32
37,26,Im disappointed,2,"Im disappointed, it’s Nothing like the picture! Bad quality of the images. This was suppose to be a gift for Christmas.",834,2019-01-02 07:38:20
6,63,Very blurry screen print,1,Very blurry screen print! I was really disappointed. The quality just isn't there! Don't waste your money!,502,1976-01-11 03:39:32
53,49,Thank you I am sure my granddaughter will love them,5,Thank you I am sure my granddaughter will love them.  And thank you for putting up with a frantic grandma⭐⭐⭐⭐⭐,557,2015-03-21 02:47:07
21,90,I bought the Jennifer Lopez socks as a gift but on one of the socks it had a noticeable smudge mark,2,I bought the Jennifer Lopez socks as a gift but on one of the socks it had a noticeable smudge mark.,478,2019-08-24 20:58:22
14,15,My daughter will love them,5,My daughter will love them! Thank you ♥️,699,2000-08-02 01:18:32
76,26,Awesome design,4,"Awesome design, but packaged in a tiny ball that made the shirt very wrinkled. Not ideal to give as a gift until ironed out.",278,1988-08-16 20:25:46
35,1,The socks are soft and comfortable,5,"The socks are soft and comfortable, a perfect present for my Harry Styles obsessed friend! Also, Teesby was super helpful and responsive when I accidentally ordered the socks to the wrong address. She re-sent them ASAP to the right address and I still got them really fast. Thank you so much!",689,1984-01-07 00:35:37
91,15,Not happy with my purchase,1,"Not happy with my purchase. Socks arrived - one was bigger than the other, and they didn't have the same pictures on them as were advertised. The pictures are of a much younger Harry Styles, not as pictured in the ad. Notified the seller. They asked me to send a picture of the socks, which I did. They responded - ""That is a big difference. I am sorry. I will make another pair now"". To their credit, they did send a new pair. Unfortunately, they still had the same old pictures on them. The size was a little better, but they were still not as pictured. I will put both pairs in the donation box, because I am embarrassed to give them as a gift. I've ordered a lot from Mini-Amazon. This is the first problem I've had.",354,2000-03-09 11:37:50
42,28,My teenage daughter will love these socks,4,My teenage daughter will love these socks. Fast shipping also.,654,2016-04-08 20:25:04
32,29,"T shirt came quickly 
The only complaint is they stuffed the t shirt in a small package and when i received it it was TOTALLY wrinkled",3,"T shirt came quickly 
The only complaint is they stuffed the t shirt in a small package and when i received it it was TOTALLY wrinkled. Had to iron it to make it look presentable for giving as a gift",661,1995-04-21 03:38:24
50,7,Giving stars for fast shipping,3,"Giving stars for fast shipping. Otherwise, the product runs way small and is made of cheap-feeling materials. Definitely a disappointment. But the sale itself was fairly simple.",344,2005-06-16 02:28:26
88,42,Cute socks,5,"Cute socks! Shipping was prompt, quality was good and the gift receiver loved them.",393,1991-02-13 05:20:16
93,4,My shirts were FILTHY when they arrived,1,My shirts were FILTHY when they arrived.,511,1978-06-29 17:18:12
70,4,Very,5,"Very, very well made and shipped fast!

Thank you!",735,2014-10-25 23:13:18
43,72,screen printing was not done well so the bodice is very small and doesn’t align with my actual body parts like it does in the photo,1,screen printing was not done well so the bodice is very small and doesn’t align with my actual body parts like it does in the photo. it’s also on a hard scratchy Gildan shirt which i didn’t expect for this price. a big bummer,309,2007-11-15 21:38:07
31,67,Same as pictured,5,Same as pictured. Shipped quickly. The perfect birthday gift!,227,1997-07-02 03:05:20
44,34,The screen print is blurry,3,The screen print is blurry.,782,1997-01-12 15:06:06
53,99,The women’s shirt sizes are not as the picture shows,1,"The women’s shirt sizes are not as the picture shows. I would deff check into sizing before you order, it is really tight and form fitting. This will not fit as the gift is for an individual is very top heavy. I am really disappointed,
Should have ordered it off amazon for half the price.",402,1989-12-20 15:25:23
76,32,Awesome shirt,5,Awesome shirt! Great quality! Accidentally got sent the wrong size and the shop owner quickly addressed the problem and sent me a replacement. I will definitely shop here again!,115,1993-04-26 14:14:35
83,42,Quality of socks - not good,2,Quality of socks - not good. Not as  nice as I hoped they were going to be. Fast shipping though!,210,2009-01-02 15:00:59
76,34,Cool shirt,5,Cool shirt. Helpful and efficient seller!,831,2004-07-27 05:22:41
46,38,Amazing shirt,5,"Amazing shirt, customized for Van Halen! Much appreciated!",208,2008-06-05 20:06:44
99,96,Very high quality worth the wait,5,Very high quality worth the wait,391,1999-06-16 19:09:41
67,59,Loved the shirt so much that I bought one for a friend,5,"Loved the shirt so much that I bought one for a friend, they love it as well. I recommend getting this!",692,1984-05-31 13:19:56
56,31,Hilarious shirt,5,"Hilarious shirt, can’t wait to show it off. Fits well and looks good",414,1999-11-28 23:43:07
77,15,Excellent quality,5,"Excellent quality, fast shipping. Highly recommend seller.",340,2018-01-04 09:21:25
81,37,Fast shipping,5,"Fast shipping, great quality! Thanks!",139,1981-03-28 02:23:54
83,64,this was as advertised and they had fast shipping,4,this was as advertised and they had fast shipping,400,1999-12-03 04:06:32
94,26,Perfect,5,Perfect!! Even made a small adjustment to the graphic just like I asked them to!,560,2012-03-19 20:32:27
21,13,These arrived super fast and are super cute,5,These arrived super fast and are super cute. Daughter will love! Thank you,328,1990-01-26 11:25:08
98,32,I love the socks,4,I love the socks! i got a size 9 (my shoe size) i think they're a little to big but not noticeable. the calf part is a little tight but other than that the socks are great quality!,51,2005-01-14 09:37:42
76,66,Extremely comfortable,5,Extremely comfortable.mu niece definitely loves her socks,452,2019-08-05 14:33:55
45,79,Screen print was low quality and it was also not centered on the front of the shirt,1,"Screen print was low quality and it was also not centered on the front of the shirt. For all the good reviews I read about this shirt, I was not impressed and would not recommend this product.",692,2023-05-02 01:13:15
69,13,Really cool shirt and great shipping,5,Really cool shirt and great shipping,516,1983-07-08 00:30:57
33,50,Nice shirt,5,Nice shirt!! Thank you!,466,1986-10-26 18:14:04
90,46,The teenage gift recipient loves these and wears them around all the time,4,"The teenage gift recipient loves these and wears them around all the time. We have yet to see how they will hold up after several washings, but so far, so good!",210,2002-06-05 00:39:03
7,90,Finally got them it took a while for them to arrive but I loved them once I got them,4,Finally got them it took a while for them to arrive but I loved them once I got them,24,2015-05-29 06:47:32
29,11,Bought this shirt for the play Cats as a gift to present theater tickets for my daughter,3,"Bought this shirt for the play Cats as a gift to present theater tickets for my daughter. Item runs small - I ordered a women's large and it's very small and tight on my 13 year old daughter. 
The printing isn't what I expected and hoped for BUT it's fine for a few wears and for what I wanted it for. If you are looking for a 'forever' printed t-shirt, I don't think this shirt would stand the test of time or more than a few washes. Will not put in the dryer. 
Arrived timely. Well packed.",344,1975-10-10 21:29:22
2,87,funny and cute,5,"funny and cute, would buy again",5,1989-03-14 09:01:04
77,49,Shirt was a little too long in length but other than that it got here in time for the holidays,4,Shirt was a little too long in length but other than that it got here in time for the holidays.,90,1989-02-07 00:43:52
29,79,The quality is very good,1,"The quality is very good.  However dealing with this vendor was confusing and not satisfying.  I did not receive an order confirmation and thought my order did not go through.   So I ordered another shirt from another vendor.  That shirt came in before Christmas.This shirt did not come until after Christmas.  When I contacted the vendor to return it the response was, ""Can you donate it?""",298,1982-02-12 00:04:08
82,35,funny and cute,5,"funny and cute, would buy again",312,2004-06-28 00:25:15
87,15,Shirt was a little too long in length but other than that it got here in time for the holidays,4,Shirt was a little too long in length but other than that it got here in time for the holidays.,871,2001-04-22 05:39:24
25,99,The quality is very good,1,"The quality is very good.  However dealing with this vendor was confusing and not satisfying.  I did not receive an order confirmation and thought my order did not go through.   So I ordered another shirt from another vendor.  That shirt came in before Christmas.This shirt did not come until after Christmas.  When I contacted the vendor to return it the response was, ""Can you donate it?""",544,2023-01-16 22:34:09
20,49,SO GREAT,5,"SO GREAT!! They were thicker than I was expecting, so that was a nice treat.",464,2003-03-28 14:36:43
51,50,After receiving a different shirt in error,5,"After receiving a different shirt in error, seller sent the correct shirt (with tracking) at no additional cost immediately after contacting them. For what it's worth, the initial shirt was also in the mail immediately after it was purchased. 

Excellent shirt quality, as well--buy one!",209,2009-02-23 03:22:45
66,22,Loves it,5,Loves it. Thank you much.,482,2005-04-28 14:00:34
58,49,Shipped fast,5,"Shipped fast, my daughter loves it!.",959,1988-08-30 05:17:04
39,46,Socks are great gifts,5,"Socks are great gifts, especially when the person loves loves loves Cage. Shipped on time. Arrived in good time. Cool cool cool",191,2006-01-11 13:02:42
76,38,Shipped quickly but unfortunately print quality on tee is poor,3,Shipped quickly but unfortunately print quality on tee is poor...,476,2004-11-09 21:43:38
32,53,My brother loves the shirt and always receives compliments on it,5,My brother loves the shirt and always receives compliments on it!,467,1970-09-28 21:02:18
21,99,Awful,1,"Awful. Seller is extremely unprofessional. Ordered 2 pair on 12/10. 12/13 tracking said they’d arrive by 12/15. 12/15 trackng said label created waiting for item. Contacted seller. She said she’d send out a new package next day ship cuz I needed them by 12/21 for a bday. told me the tracking # is the same. How would that be if she sent a new package like she claimed? The socks finally arrived 12/24. The print is dark and you can barely tell it’s Post Malone. Shape of the socks are horrid. The left has a huge square shape by toes. Right fits normal. Very disappointed. I’d like some compensation not only for the inconvenience with the delivery, but for an awful product. I’m very irritated. Do not buy from this seller. Unprofessional/poor quality product! If I could send a photo of the shape of the socks I would! Eww! So mad.",202,1991-12-31 03:57:26
43,50,Not sure why there are so many good reviews,1,Not sure why there are so many good reviews. This is one of the lowest quality fabrics I have ever seen. There are visible cut marks on the sides of the scarf. Overall one of the worst purchases I have made in my life.,74,1993-12-08 20:16:09
87,29,My brother loves the shirt and always receives compliments on it,5,My brother loves the shirt and always receives compliments on it!,269,1983-08-31 19:06:34
62,35,Awful,1,"Awful. Seller is extremely unprofessional. Ordered 2 pair on 12/10. 12/13 tracking said they’d arrive by 12/15. 12/15 trackng said label created waiting for item. Contacted seller. She said she’d send out a new package next day ship cuz I needed them by 12/21 for a bday. told me the tracking # is the same. How would that be if she sent a new package like she claimed? The socks finally arrived 12/24. The print is dark and you can barely tell it’s Post Malone. Shape of the socks are horrid. The left has a huge square shape by toes. Right fits normal. Very disappointed. I’d like some compensation not only for the inconvenience with the delivery, but for an awful product. I’m very irritated. Do not buy from this seller. Unprofessional/poor quality product! If I could send a photo of the shape of the socks I would! Eww! So mad.",468,1996-05-09 06:19:54
24,11,Not sure why there are so many good reviews,1,Not sure why there are so many good reviews. This is one of the lowest quality fabrics I have ever seen. There are visible cut marks on the sides of the scarf. Overall one of the worst purchases I have made in my life.,421,1978-08-05 08:26:12
34,12,Great quality shirt,5,"Great quality shirt, design is really cool.  Size as described.  Fast shipping!  Thanks!",105,2016-01-21 16:21:43
56,13,This was actually purchased as a Christmas gift,5,"This was actually purchased as a Christmas gift, so I won't be the one who will be wearing the shirt. But I am certain the recipient will love it, not only because he's a Cobra Kai fan, but because it is soft and comfortable. The image looks clear, but the shirt has a vintage-y feel. Great quality. Highly recommend. Transaction was quick and easy, Seller correspondence and updates were regular, and shipping was fast.",893,2013-04-08 12:47:16
61,26,Love my shirt and get lots of laughs and compliments :),5,Love my shirt and get lots of laughs and compliments :),715,1980-12-23 10:44:23
38,64,Exactly as pictured,5,"Exactly as pictured. Super soft, nice quality. Shipped fast!",211,1989-11-26 23:56:08
65,79,The tshirt seems to run a little small,5,"The tshirt seems to run a little small, so I would definitely order up. The transaction was smooth and the shipping was fast though!!",235,1976-07-12 07:40:55
31,4,Item received quickly,2,"Item received quickly, but print quality is poor. Purchasers should note that this item is not screenprinted, and you can tell. It appears that the vendor used a low-quality image for the print. The entire print has fuzzy edges, and the colors are all muted. Disappointed in this purchase. Would not buy again.",915,2023-07-24 06:06:17
12,31,Item received quickly,2,"Item received quickly, but print quality is poor. Purchasers should note that this item is not screenprinted, and you can tell. It appears that the vendor used a low-quality image for the print. The entire print has fuzzy edges, and the colors are all muted. Disappointed in this purchase. Would not buy again.",712,1981-05-05 12:32:48
50,19,Great socks,5,"Great socks...
Cant wait to wear them. Quick shipping too!!!",622,2016-08-14 20:42:47
36,34,Purchased in black,2,Purchased in black. Not too happy with the how the white part of the NAH sign looked. Shipping was quick.,950,2006-04-30 10:16:38
65,61,Sizes in women's are much smaller than expected,2,"Sizes in women's are much smaller than expected. It's a nice print but since it was so small I asked to exchange it. Had to pay for shipping back, the shop owner is unfriendly, and takes a while to respond with very little info. I pray it fits better this time so I can be done with this.",986,2006-04-24 00:01:31
36,64,It took several weeks to get my tshirt,1,"It took several weeks to get my tshirt.  When i received my shirt the decal on the front was all wrinkled up. I contacted her about it and she told me to apply heat to it. I paid her to make the shirt i shouldn't have to apply heat to it. Then the first time i wore the shirt i noticed the seam on the left shoulder was apart, so i contacted her about that and her response was that's weird i check all seams and nothing else was said!",483,2023-02-02 18:06:15
9,55,My brother loved his shirt will order again for me sometime soon thank you,5,My brother loved his shirt will order again for me sometime soon thank you,314,1983-05-30 12:28:08
52,87,Absolutely love this tank,5,Absolutely love this tank! Ty 💜,451,1995-02-22 05:49:45
10,11,The vinyls are great,2,"The vinyls are great. Unfortunately I did not get them in time for my event. Thankfully they shared the image files with me and I was able to get someone local to print the vinyls for my wedding. Stressful, but the product was done well.",238,1977-07-03 17:08:38
46,32,I love the Shirt,5,I love the Shirt.  But it took nearly a month to get it.,382,1988-07-21 00:44:52
93,22,Took nearly a month to receive the shirt ,2,"Took nearly a month to receive the shirt , than I thought I was getting a onesie and got a shirt , little disappointed in my purchase",932,1992-03-21 17:46:36
4,50,The items,5,"The items, a hat and sweatshirt, were awesomely labeled and fit perfectly.   Not my first order and definitely wont be my last.",709,2020-11-22 11:36:14
7,96,Her decals are amazing,5,Her decals are amazing!!! I put them on a large mirror instead of a window and it came out great! So excited to use it for my wedding! Thank you so so much,983,1983-02-18 08:31:08
62,21,My hangers look amazing,5,My hangers look amazing. There was a slight delay with shipping (due to postal service) but the shop owner was great with communication. Overall I was very happy with my whole experience and will likely purchase again!,754,1990-12-04 04:18:00
72,19,The product looks as advertised however I have yet to put it up yet,3,"The product looks as advertised however I have yet to put it up yet.  I will be interested to see if it will actually stick as it looks like it may have been put into the shipping container too early after printing or that they used old vinyl paper because it was pulling apart as I took it out of the shipping container.   Non of the other vinyls that I have purchased from other shops have had this issue.   It may be totally fine, but I did question the quality of the decal upon opening because of it.   
I will update my review when i have applied it.",173,2001-05-03 06:23:18
34,50,I am enjoying this t-shirt,5,I am enjoying this t-shirt. It both feels and fits great. Bonus: it makes me giggle too.,120,2016-06-08 09:15:54
74,53,Not very happy with my order or the delivery time,1,Not very happy with my order or the delivery time. It took 23 days to receive and the picture was misleading. Plus one of the jars is misshapen.,559,1970-08-08 23:07:53
51,13,Great craftsmanship and funny gift,5,Great craftsmanship and funny gift.,483,2021-01-21 00:57:11
43,99,Horrible customer service & shipping wait,3,"Horrible customer service & shipping wait. The shirt however,  is thankfully great.",148,2017-09-05 07:19:10
1,7,Hilarious,5,Hilarious! My husband loved it!,279,1986-04-12 11:33:04
43,67,LOVE LOVE LOVE,5,"LOVE LOVE LOVE, thank you so much for a great product.",513,1995-02-10 14:51:44
83,53,VERY VERY VERY DISAPPOINTED WITH THE WAY I WAS TREATED,1,"VERY VERY VERY DISAPPOINTED WITH THE WAY I WAS TREATED!!!!!! I PLACED AN ORDER WAY BEFORE CHRISTMAS. A SET OF SIBLING CUPS, WHEN THEY WERE DELIVERED THE CUPS (GLASS COFFEE MUGS) WERE WRAPPED IN TISSUE PAPER!!!!! WHEN I CONTACTED THE SHOP I WAS TOLD THEY WOULD SEND ME THE DECALS AND I COULD PUT THEM ON MY OWN CUPS OR I WOULD BE GIVEN A REFUND. I INFORMED THE OWNER THAT I DID NOT WANT A REFUND (OR DECALS) I WANTED THE PRODUCT I PAID FOR.  WITHOUT ANY FURTHER DISCUSSION SHE ISSUED A REFUND & NOW WON'T RESPOND TO MY MESSAGES!!!!!! I WOULD NOT HAVE MINDED RECEIVING THE PRODUCT AFTER CHRISTMAS. THE ONLY REASON THEY WERE BROKEN (YES, I HAVE PICTURES TO PROVE IT) WAS BECAUSE THEY PACKAGED GLASS CUPS IN TISSUE PAPER!!!!!!!!! 
NEEDLESS TO SAY I AM NOT HAPPY & VERY UPSET WITH THE LACK OF CUSTOMER SERVICE!!!",977,2018-10-31 05:55:30
15,12,Hilarious,5,Hilarious! My husband loved it!,901,2007-03-18 00:24:07
13,82,LOVE LOVE LOVE,5,"LOVE LOVE LOVE, thank you so much for a great product.",999,2010-02-19 22:49:14
76,81,VERY VERY VERY DISAPPOINTED WITH THE WAY I WAS TREATED,1,"VERY VERY VERY DISAPPOINTED WITH THE WAY I WAS TREATED!!!!!! I PLACED AN ORDER WAY BEFORE CHRISTMAS. A SET OF SIBLING CUPS, WHEN THEY WERE DELIVERED THE CUPS (GLASS COFFEE MUGS) WERE WRAPPED IN TISSUE PAPER!!!!! WHEN I CONTACTED THE SHOP I WAS TOLD THEY WOULD SEND ME THE DECALS AND I COULD PUT THEM ON MY OWN CUPS OR I WOULD BE GIVEN A REFUND. I INFORMED THE OWNER THAT I DID NOT WANT A REFUND (OR DECALS) I WANTED THE PRODUCT I PAID FOR.  WITHOUT ANY FURTHER DISCUSSION SHE ISSUED A REFUND & NOW WON'T RESPOND TO MY MESSAGES!!!!!! I WOULD NOT HAVE MINDED RECEIVING THE PRODUCT AFTER CHRISTMAS. THE ONLY REASON THEY WERE BROKEN (YES, I HAVE PICTURES TO PROVE IT) WAS BECAUSE THEY PACKAGED GLASS CUPS IN TISSUE PAPER!!!!!!!!! 
NEEDLESS TO SAY I AM NOT HAPPY & VERY UPSET WITH THE LACK OF CUSTOMER SERVICE!!!",233,2015-02-18 00:35:31
81,19,Literally screamed when I go this in the mail,5,"Literally screamed when I go this in the mail, I was so excited. It's an amazing shirt and I will buy another for my sister for Christmas :) amazing product, definitely recommend.",599,2019-07-30 13:18:22
18,32,I ordered a Medium in men's and received a medium in women's,1,"I ordered a Medium in men's and received a medium in women's...I just want to make everyone aware, if you are ordering any of the In loving memory of Stormy products believing that you are helping her family in any way shape or form you are sadly mistaken...Order them because you want them and you want to pay Esty to make them for you and you want them to profit off the death of my daughter.",363,2018-10-10 11:19:58
6,20,The size was wrong I order a Medium in Mens and got a medium in womens,1,"The size was wrong I order a Medium in Mens and got a medium in womens...and anyone ordering any of the In memory of Stormy believing that they are helping her family, please order the products because you want them and you want to pay Esty's for making them...they are not in any way shape or form helping her family, do not purchase them with the belief you are helping her family",209,1982-08-31 20:48:27
8,46,This was fine,1,"This was fine, no problems with this one, but I had ordered to others size Medium in mens, and received two mediums in womens...and as far as ordering any of these products "" In loving memory of Stormy"" to help her family... it hasn't helped her family in any way shape or form...Order them because you want them, and you want to pay Esty to make them for you and them to profit off the death of my daughter.",109,2016-01-03 09:12:51
38,5,Just as described,4,"Just as described, only reason for 4 stars is I wish there was a v-neck option or more color options.",438,2005-09-29 09:36:41
56,42,This shirt is awesome,5,This shirt is awesome! My friend loved it for her birthday. High quality and comfortable.,624,1980-02-25 22:02:08
61,5,I thought the print was actually a part of the mug,2,"I thought the print was actually a part of the mug, but it's just like a sticker on top of a mug? It's started to fall off already and hasn't been dishwashed or microwaved. Had it for less than a week now and it's already falling off.",370,2014-02-15 18:05:49
51,28,Don't really know what's going on,1,Don't really know what's going on... I placed the order on 12th January... it says my item has been dispatched on the 18th of January... and then it says it's in Melbourne on the 26th of January but it's now the 2nd of Feb and it's still not here...,337,1977-10-11 16:36:10
53,59,Just right and super fast shipping,5,Just right and super fast shipping!,23,2014-10-31 01:29:39
87,99,Really disappointed with this product,1,"Really disappointed with this product, and would send them back except now I do not have enough time to order from someplace else for my wedding night. I will not order through this company again out of fear of not receiving a quality product. I paid $20.00 plus an additional $5, for shipping so while I did not expect high end pillow cases I did have expectations of getting more than I did. PROS: The Mrs and Mr decal looks really nice in person. While I do not know how it will wash I think it's on sturdy enough that it will hold up well in the washer. 
CONS: The pillow case they use was horrible. The material is so thin that the light colored print on my actual pillow shows through. The pillow case is from MainStay (Wal-mart brand) and the stitching looks awful on the top.",529,2023-09-10 13:44:31
73,90,Nothing,1,"Nothing,  cotton is scratchy. It is very uncomfortable,  not good quality cotton whatsoever",862,1981-08-03 18:24:39
86,15,Yes the only thing I tho it was going to be like a bright white shirt it looks fetched but is ok not bad,3,Yes the only thing I tho it was going to be like a bright white shirt it looks fetched but is ok not bad,518,2023-08-13 03:24:41
2,50,Happy,5,Happy! Happy! Happy! Happy! Happy! Thank you very much!,54,2005-12-08 18:56:54
77,27,Very happy with entire transaction,5,Very happy with entire transaction. Would happily buy again. Thank you  Very Much!,386,2006-11-03 12:47:51
29,55,Shirt is low quality with low quality screen print,3,Shirt is low quality with low quality screen print. The White Screen Print already looks faded without even wearing it.,503,2002-06-30 04:45:30
19,50,Mailman mishipped my order but I got the shirt days later,5,"Mailman mishipped my order but I got the shirt days later. I thought I ordered long sleeve but I guess not. Oh well, thats on me. Im still gonna wear it.",420,2010-11-01 19:31:44
55,11,I love it can’t wait to wear it to the concert in July,5,I love it can’t wait to wear it to the concert in July,541,1987-06-17 12:43:14
82,85,Color of letters and numbers looks faded but still cute,3,Color of letters and numbers looks faded but still cute.,845,2014-04-21 15:04:05
16,72,The letters are poor quality,1,"The letters are poor quality, ironed on ..Not silkscreen waste of money",412,1992-01-27 21:11:44
82,45,LOVE IT,5,LOVE IT!! Extremely fast shipping! Got it just in time to wear for the Bad Bunny concert. Quality of the shirt is great. Will purchase again.,352,2010-03-23 14:43:16
13,29,This was my first purchase from Mini-Amazon and it was easy to find,5,This was my first purchase from Mini-Amazon and it was easy to find. Made it in time for the concert 👍🏼,685,1970-03-31 17:11:37
0,37,After the second wash the logo erased a little bit,3,After the second wash the logo erased a little bit.,376,2020-05-13 05:01:20
58,46,The only thing wrong was the sizing of the shirt was way off,1,The only thing wrong was the sizing of the shirt was way off. I suggest to order a size or two larger than your actual size.,526,2008-12-29 12:47:36
68,5,Fits just like expected,5,"Fits just like expected. It was a birthday gift for my brother, and he loved it.",830,2006-04-26 10:52:40
47,37,Truthfully I I feel terrible leaving a bad review since I’ve never had to here on Mini-Amazon,1,Truthfully I I feel terrible leaving a bad review since I’ve never had to here on Mini-Amazon. But the T-shirt was a complete let down 100%! The colors are not at all what you see in the picture! I refuse to wear it to the concert since the colors are so muted almost gray. And I ordered a black shirt and it doesn’t even stand out at all! Can’t wear it to my upcoming concert and I was so excited about it. do not order you will be disappointed in the printing for sure! My recommendation for the seller is to definitely upgrade your printer/ink and whatever  application your using to get the images ready for printing.,535,2006-02-12 23:38:55
29,74,I like it,5,I like it.  Is strong material.,86,2022-07-15 21:59:59
59,26,These shirts are very nice quality,5,"These shirts are very nice quality. They are very thick. It would be cool to have a cotton/poly blend shirt option, too. Shipping took a bit longer than I’d hoped, but they made it on Christmas Eve and my son and hubby loved them. Thank you!",641,1984-04-02 15:03:30
68,14,Looks very cheaply made,2,Looks very cheaply made. You can see right thru the lettering and picture. Definitely not happy. I wouldn’t be surprised if it washed off.,451,2017-03-01 20:52:59
89,22,Great quality,5,Great quality,807,1979-05-02 23:56:40
52,55,It shiped on time for Christmas,5,It shiped on time for Christmas. Gift was on point!👌👌,422,2004-08-13 08:21:57
34,96,it is not the right size ,1,"it is not the right size , i asked for a xsmall & it came in as xlarge",649,2011-01-29 11:01:10
25,79,Accidentally ordered the wrong size,1,"Accidentally ordered the wrong size. When I asked for an exchange, seller said he doesn’t do exchanges and that the Tshirts were “made to order” , terrible customer service",10,1985-01-02 07:11:21
96,64,I bought this T shirt for my sons birthday as he's a massive Connor McGregor fan,4,"I bought this T shirt for my sons birthday as he's a massive Connor McGregor fan, he loved it 😊 when I ordered it I hadn't realised it was coming from America so I messaged the seller who said delivery could be anything from 2-4 weeks which was after my sons birthday but to my amazement it actually arrived on the actual birthday 😊 it took less than 2weeks, brilliant. Thank you",375,2018-01-01 20:46:24
64,86,Shirt isn't high quality neither the letters,3,"Shirt isn't high quality neither the letters, pretty faded.",223,1994-01-21 05:42:01
72,13,Received very fast,5,Received very fast.  Awesome! My daughter loves it!  Thank you!!,884,2009-07-31 12:44:57
86,81,Item looks good,5,"Item looks good, shipped extremely fast in a busy part of the year and the seller answered a question I had within an hour of posting it.  Extremely timely! Very Satisified.",633,2019-10-11 03:31:36
14,26,the Gift was a hit,5,the Gift was a hit!!,150,2009-03-16 13:03:39
69,5,I would expect the exact same thing from the pic,2,I would expect the exact same thing from the pic. The letters are small and gathered all up in the middle,875,2016-08-08 18:50:46
72,23,Thanks heaps for your product,4,Thanks heaps for your product,741,2022-11-08 19:02:34
63,61,I never received my shirts and I ordered it 35 days ago,1,I never received my shirts and I ordered it 35 days ago,825,1976-11-02 06:57:49
6,85,Good item and quick shipping,4,Good item and quick shipping,341,1982-04-14 23:15:41
